year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2025,2,1.34,0.0257,0.2,0.15,704.0,151.13,1.5,0.25,0.07,0.8,7.56,15.11,2678,public,0.63
2025,2,1.3,0.0477,0.2,0.15,672.0,150.67,0.0,0.25,0.07,0.78,7.53,15.07,2605,model_estimate,0.61
2025,2,1.3,0.028,0.19,0.15,672.0,150.65,0.0,0.25,0.06,0.78,7.53,15.07,2598,public,0.92
2025,2,1.37,0.0549,0.21,0.15,653.0,150.58,0.0,0.25,0.07,0.82,7.53,15.06,2746,public,0.83
2025,2,1.38,0.0563,0.21,0.15,734.0,150.51,0.0,0.25,0.07,0.83,7.53,15.05,2753,model_estimate,0.85
2025,2,1.38,0.0599,0.21,0.15,723.0,150.26,1.5,0.25,0.07,0.83,7.51,15.03,2751,public,0.6
2025,2,1.32,0.0308,0.2,0.15,706.0,151.36,0.0,0.25,0.07,0.79,7.57,15.14,2640,model_estimate,0.62
2025,2,1.32,0.0631,0.2,0.15,653.0,150.78,0.0,0.25,0.07,0.79,7.54,15.08,2645,model_estimate,0.9
2025,2,1.29,0.085,0.19,0.15,684.0,150.95,1.5,0.25,0.06,0.78,7.55,15.09,2588,model_estimate,0.92
2025,2,1.23,0.0598,0.18,0.15,595.0,150.43,0.0,0.25,0.06,0.74,7.52,15.04,2464,model_estimate,0.82
2025,2,1.23,0.0166,0.18,0.15,607.0,150.93,0.0,0.25,0.06,0.74,7.55,15.09,2464,model_estimate,0.98
2025,2,1.19,0.0498,0.18,0.15,574.0,150.29,1.5,0.25,0.06,0.71,7.51,15.03,2380,model_estimate,0.91
2025,2,1.21,0.0687,0.18,0.15,653.0,150.74,0.0,0.25,0.06,0.73,7.54,15.07,2418,model_estimate,0.94
2025,2,1.25,0.0535,0.19,0.15,674.0,150300.0,0.0,0.25,0.06,0.75,7.52,15.03,2505,model_estimate,0.95
2025,2,1.31,0.0503,0.2,0.15,635.0,151.06,0.0,0.25,0.07,0.78,7.55,15.11,2610,model_estimate,0.93
2025,2,1.3,0.0299,0.19,0.15,626.0,150.65,1.5,0.25,0.06,0.78,7.53,15.07,2596,public,0.98
2025,2,1.36,0.0276,0.2,0.15,662.0,151.47,1.5,0.25,0.07,0.82,7.57,15.15,2729,unknown,0.7
2025,2,1.45,0.0254,0.22,0.15,773.0,151.93,0.0,0.25,0.07,0.87,7.6,15.19,2909,model_estimate,0.65
2025,2,1.39,0.0406,0.21,0.15,706.0,152.06,0.0,0.25,0.07,0.83,7.6,15.21,2779,public,0.9
2025,2,1.37,0.0537,0.2,0.15,,151.6,0.0,0.25,0.07,0.82,7.58,15.16,2733,model_estimate,0.82
2025,2,1.38,0.0647,0.21,0.15,679.0,152.04,0.0,0.25,0.07,0.83,7.6,15.2,2757,model_estimate,0.81
2025,2,1.34,0.064,0.2,0.15,709.0,152.28,0.0,0.25,0.07,0.81,7.61,15.23,2689,public,0.76
2025,2,1.35,0.0567,0.2,0.15,709.0,152.26,0.0,0.25,0.07,0.81,7.61,15.23,2691,model_estimate,0.73
2025,2,1.26,0.0544,0.19,0.15,655.0,151.73,1.5,0.25,0.06,0.76,7.59,15.17,2527,model_estimate,0.98
2025,2,1.34,0.0465,0.2,0.15,695.0,151.51,0.0,0.25,0.07,0.8,7.58,15.15,2676,model_estimate,0.62
2025,2,1.31,0.0268,0.2,0.15,653.0,151.53,0.0,0.25,0.07,0.78,7.58,15.15,2615,public,0.61
2025,2,1.26,0.0839,0.19,0.15,588.0,150.94,1.5,0.25,0.06,0.76,7.55,15.09,2523,unknown,0.81
2025,2,1.24,0.0626,0.19,0.15,619.0,150.85,0.0,0.25,0.06,0.74,7.54,15.08,2472,public,0.86
2025,2,1.23,0.0139,0.18,0.15,650.0,151.14,1.5,0.25,0.06,0.74,7.56,15.11,2456,model_estimate,0.66
2025,2,1.3,0.0308,0.2,0.15,610.0,150.99,1.5,0.25,0.07,0.78,7.55,15.1,2602,public,0.89
2025,2,1.37,0.026,0.21,0.15,692.0,150.67,0.0,0.25,0.07,0.82,7.53,15.07,2737,model_estimate,0.86
2025,2,1.29,0.0876,0.19,0.15,657.0,151.21,0.0,0.25,0.06,0.78,7.56,15.12,2587,model_estimate,unknown
2025,2,1.31,0.0508,0.2,0.15,622.0,150.75,0.0,0.25,0.07,0.79,7.54,15.07,2629,model_estimate,0.71
2025,2,1.32,0.0763,,0.15,676.0,150.56,0.0,0.25,0.07,0.79,7.53,15.06,2635,public,0.69
2025,2,1.22,0.0741,0.18,0.15,605.0,149.89,0.0,0.25,0.06,0.73,7.49,-------,2434,public,0.73
2025,2,1.27,0.0414,0.19,0.15,595.0,149.96,0.0,0.25,0.06,0.76,7.5,15.0,2543,public,0.78
2025,2,1.25,0.0277,0.19,0.15,575.0,149.92,1.5,0.25,0.06,0.75,7.5,14.99,2493,-------,0.74
2025,2,1.25,0.0688,0.19,0.15,654.0,149.66,0.0,0.25,0.06,0.75,7.48,14.97,2495,public,0.96
2025,2,1.24,0.0497,0.19,0.15,602.0,149.42,1.5,0.25,0.06,0.74,7.47,14.94,2481,model_estimate,0.72
2025,2,1.28,0.059,0.19,0.15,687.0,149.52,0.0,0.25,0.06,0.77,7.48,14.95,2558,public,0.73
2025,2,1.26,0.0475,0.19,0.15,625.0,148.82,1.5,0.25,0.06,0.76,7.44,14.88,2524,public,0.87
2025,2,1.23,0.034,0.18,0.15,572.0,148.63,0.0,0.25,0.06,0.74,7.43,14.86,2459,public,-------
2025,2,1.27,0.0314,0.19,0.15,613.0,149.83,0.0,0.25,0.06,0.76,7.49,14.98,2543,public,0.83
2025,2,1.31,0.0208,0.2,0.15,606.0,149.93,0.0,0.25,0.07,0.79,7.5,14.99,2621,model_estimate,0.76
2025,2,1.29,0.0643,0.19,0.15,643.0,150.22,0.0,0.25,0.06,0.77,7.51,15.02,2577,model_estimate,0.93
2025,2,1.31,0.0419,0.2,0.15,699.0,150.91,1.5,0.25,0.07,0.79,7.55,15.09,2617,model_estimate,0.93
2025,2,1.31,0.07,0.2,0.15,662.0,151.05,0.0,0.25,0.07,0.79,7.55,15.1,2627,model_estimate,0.98
2025,2,1.31,0.0674,0.2,0.15,,150.69,0.0,0.25,0.07,0.79,7.53,15.07,2626,model_estimate,0.86
2025,2,1.33,0.0642,0.2,0.15,,151.29,0.0,0.25,0.07,0.8,7.56,15.13,2655,model_estimate,0.94
2025,2,1.31,0.0273,-9999.99,0.15,636.0,151.74,0.0,0.25,0.07,0.79,7.59,15.17,2619,model_estimate,0.84
2025,2,1.34,,0.2,0.15,649.0,151.65,0.0,0.25,0.07,0.81,7.58,15.17,2684,public,0.84
2025,2,1.32,0.0753,0.2,0.15,612.0,151.78,0.0,0.25,0.07,0.79,7.59,15.18,2631,public,0.72
2025,2,1.31,0.0606,0.2,0.15,,150.8,0.0,0.25,0.07,0.78,7.54,15.08,2616,public,0.87
2025,2,1.27,0.0467,0.19,0.15,621.0,151.67,0.0,0.25,0.06,0.76,7.58,-------,2545,model_estimate,0.64
2025,2,1.25,0.0523,0.19,0.15,629.0,151.24,0.0,0.25,0.06,0.75,7.56,15.12,2494,model_estimate,0.62
2025,2,1.39,0.0156,0.21,0.15,724.0,151.44,0.0,0.25,0.07,0.84,7.57,15.14,2788,public,0.85
2025,2,1.32,0.0494,0.2,0.15,695.0,150.57,0.0,0.25,0.07,0.79,7.53,15.06,2641,model_estimate,0.95
2025,2,1.31,0.0712,0.2,0.15,661.0,149.37,1.5,0.25,0.07,0.79,7.47,14.94,2628,model_estimate,0.71
2025,2,1.33,0.0474,0.2,0.15,618.0,149.99,0.0,0.25,0.07,0.8,7.5,15.0,2663,public,0.87
2025,2,1.42,0.0381,0.21,0.15,760.0,150.3,0.0,0.25,0.07,0.85,7.51,15.03,2845,model_estimate,0.63
2025,2,1.4,,0.21,0.15,662.0,149.96,1.5,0.25,0.07,0.84,7.5,15.0,2805,model_estimate,0.76
2025,2,1.39,0.0186,0.21,0.15,724.0,149.4,1.5,0.25,0.07,0.83,7.47,14.94,2778,model_estimate,0.72
2025,3,1.44,0.0416,0.22,0.15,748.0,148.7,0.0,0.25,0.07,0.86,7.44,14.87,2873,public,0.76
2025,3,1.43,0.0662,0.21,0.15,685.0,148.31,0.0,0.25,0.07,0.86,7.42,null,2861,model_estimate,0.62
2025,3,1.44,0.0924,0.22,0.15,715.0,148.33,0.0,0.25,0.07,0.86,7.42,14.83,2875,model_estimate,0.78
2025,3,1.35,0.0648,0.2,0.15,710.0,148.21,1.5,0.25,0.07,0.81,7.41,14.82,2698,public,0.64
2025,3,1.3,0.0661,0.19,0.15,689.0,147.64,0.0,0.25,0.06,0.78,7.38,14.76,2592,model_estimate,0.86
2025,3,1.34,0.0628,0.2,0.15,621.0,148.09,1.5,0.25,0.07,0.8,7.4,14.81,2679,model_estimate,0.83
2025,3,1.32,0.0688,0.2,0.15,664.0,146.69,0.0,0.25,0.07,0.79,7.33,14.67,2630,model_estimate,0.69
2025,3,1.32,0.0638,0.2,0.15,646.0,147.41,1.5,0.25,0.07,0.79,7.37,14.74,2645,model_estimate,0.63
2025,3,1.29,0.0626,0.19,0.15,,147.23,1.5,0.25,0.06,0.77,7.36,14.72,2570,model_estimate,0.73
2025,3,1.32,0.0256,0.2,0.15,645.0,148.06,0.0,0.25,0.07,0.79,7.4,14.81,2649,public,0.87
2025,3,1.35,0.0397,0.2,0.15,645.0,148.01,1.5,0.25,0.07,0.81,7.4,14.8,2697,model_estimate,0.84
2025,3,1.31,0.0393,0.2,0.15,637.0,148.48,0.0,0.25,0.07,0.79,7.42,14.85,2622,model_estimate,0.99
2025,3,1.33,0.0475,0.2,0.15,673.0,149.1,1.5,0.25,0.07,0.8,7.45,14.91,2665,model_estimate,0.68
2025,3,1.35,0.0073,0.2,0.15,699.0,148.58,1.5,0.25,0.07,0.81,7.43,14.86,2695,public,0.95
2025,3,1.36,0.0569,0.2,0.15,684.0,148.07,1.5,0.25,0.07,0.82,7.4,14.81,2722,public,0.68
2025,3,1.37,0.0405,0.21,0.15,683.0,148.33,0.0,0.25,0.07,0.82,7.42,14.83,2749,public,0.71
2025,3,1.39,0.0317,0.21,0.15,719.0,147.8,0.0,0.25,0.07,0.84,7.39,14.78,2786,model_estimate,0.88
2025,3,1.48,0.0463,0.22,0.15,737.0,148.18,0.0,0.25,0.07,0.89,7.41,14.82,2961,model_estimate,0.76
2025,3,1.4,0.042,0.21,0.15,654.0,148.1,0.0,0.25,0.07,0.84,7.4,14.81,2799,model_estimate,0.6
2025,3,1.4,0.0971,0.21,0.15,650.0,147.68,0.0,0.25,0.07,0.84,7.38,14.77,2795,public,0.72
2025,3,1.46,0.0481,0.22,0.15,734.0,148.02,0.0,0.25,0.07,0.88,7.4,14.8,2927,model_estimate,0.68
2025,3,1.42,0.0732,0.21,0.15,738.0,148.27,0.0,0.25,0.07,0.85,7.41,14.83,2830,model_estimate,0.94
2025,3,1.44,0.0604,0.22,0.15,737.0,148.05,1.5,0.25,0.07,0.86,7.4,14.8,2872,model_estimate,0.84
2025,3,1.34,0.0176,0.2,0.15,703.0,148.46,0.0,0.25,0.07,0.8,7.42,14.85,2681,public,0.96
2025,3,1.28,0.0482,0.19,0.15,604.0,148.36,1.5,0.25,0.06,0.77,7.42,14.84,2557,public,0.92
2025,3,1.27,0.0125,0.19,0.15,627.0,148.82,1.5,0.25,0.06,0.76,7.44,14.88,2533,N/A,0.76
2025,3,1.19,0.0539,0.18,0.15,592.0,148.39,0.0,0.25,0.06,0.71,7.42,14.84,2382,model_estimate,0.83
2025,3,1.22,0.0504,0.18,0.15,562.0,149.57,1.5,0.25,0.06,0.73,7.48,N/A,2439,N/A,0.98
2025,3,1.27,0.0649,0.19,0.15,661.0,149.06,1.5,0.25,0.06,0.76,7.45,-------,2536,public,0.61
2025,3,1.3,0.0457,0.19,0.15,650.0,148.94,0.0,0.25,0.06,0.78,7.45,14.89,2591,model_estimate,0.83
2025,3,1.26,0.071,0.19,0.15,667.0,149.16,0.0,0.25,0.06,0.76,7.46,14.92,2527,model_estimate,0.74
2025,3,1.34,0.0401,0.2,0.15,696.0,148.36,0.0,0.25,0.07,0.81,7.42,14.84,2684,model_estimate,0.78
2025,3,1.33,0.0305,0.2,0.15,631.0,148.54,0.0,0.25,0.07,0.8,7.43,14.85,2650,public,0.69
2025,3,1.3,0.0719,0.2,0.15,634.0,149.45,0.0,0.25,0.07,0.78,7.47,14.94,2600,public,0.97
2025,3,1.26,0.0458,0.19,0.15,654.0,149.7,0.0,0.25,0.06,0.76,7.48,14.97,2516,model_estimate,0.95
2025,3,1.31,0.0289,0.2,0.15,,149.32,1.5,0.25,0.07,0.79,7.47,14.93,2624,public,0.97
2025,3,1.31,0.0748,0.2,0.15,650.0,149.12,1.5,0.25,0.07,0.79,7.46,14.91,2621,model_estimate,0.81
2025,3,1.37,0.0623,,0.15,732.0,148.95,0.0,0.25,0.07,0.82,7.45,null,2741,public,0.74
2025,3,1.44,0.049,0.22,0.15,716.0,147.62,1.5,0.25,0.07,0.86,7.38,14.76,2877,public,-------
2025,3,1.46,0.0604,0.22,0.15,734.0,147.5,0.0,0.25,0.07,0.88,7.38,14.75,2927,model_estimate,0.86
2025,3,1.36,0.0445,0.2,0.15,,146.75,1.5,0.25,0.07,0.82,7.34,14.67,2725,public,0.86
2025,3,1.33,,0.2,0.15,633.0,146.6,0.0,0.25,0.07,0.8,7.33,14.66,2653,N/A,0.98
2025,3,1.31,0.0553,0.2,0.15,664.0,146.76,1.5,0.25,0.07,0.78,7.34,14.68,2612,model_estimate,0.98
2025,3,1.35,0.0655,0.2,0.15,692.0,146.98,0.0,0.25,0.07,0.81,7.35,14.7,2700,model_estimate,0.89
2025,3,1.38,0.0622,0.21,0.15,640.0,146.57,0.0,0.25,0.07,0.83,7.33,14.66,2750,model_estimate,0.85
2025,3,1.37,0.0207,0.21,0.15,664.0,147.15,0.0,0.25,0.07,0.82,7.36,14.71,2735,public,0.71
2025,3,1.4,0.0349,0.21,0.15,660.0,146.42,0.0,0.25,0.07,0.84,7.32,N/A,2797,public,0.63
2025,3,1.42,0.0409,0.21,0.15,745.0,145.74,0.0,0.25,0.07,0.85,7.29,14.57,2834,public,0.79
2025,3,1.31,0.1049,0.2,0.15,618.0,145.45,0.0,0.25,0.07,0.79,7.27,14.55,2627,model_estimate,0.91
2025,3,1.36,0.0635,0.2,0.15,681.0,146.06,0.0,0.25,0.07,0.82,7.3,14.61,2719,model_estimate,0.94
2025,3,1.32,0.0606,0.2,0.15,688.0,145.3,0.0,0.25,0.07,0.79,7.27,14.53,2635,model_estimate,unknown
2025,3,1.37,0.0401,0.21,0.15,695.0,146.32,0.0,0.25,0.07,0.82,7.32,14.63,2735,model_estimate,0.66
2025,3,1.31,0.0166,0.2,0.15,639.0,146.54,0.0,0.25,0.07,0.79,7.33,14.65,2628,public,0.85
2025,3,1.26,0.0266,0.19,0.15,676.0,145.76,0.0,0.25,0.06,0.75,7.29,14.58,2512,model_estimate,0.87
2025,3,1.28,0.0449,,0.15,636.0,145.15,0.0,0.25,0.06,0.77,7.26,14.51,2562,model_estimate,0.68
2025,3,1.26,0.0312,0.19,0.15,636.0,145.45,0.0,0.25,0.06,0.76,7.27,14.55,2521,public,0.99
2025,3,1.29,0.0518,0.19,0.15,657.0,144.75,1.5,0.25,0.06,0.77,7.24,14.47,2572,public,unknown
2025,3,1.32,0.0761,0.2,0.15,669.0,144.88,0.0,0.25,0.07,0.79,7.24,14.49,2649,model_estimate,0.93
2025,3,1.29,0.0533,0.19,0.15,654.0,144.66,1.5,0.25,0.06,0.78,7.23,14.47,2586,model_estimate,0.68
2025,3,1.23,0.0639,0.18,0.15,578.0,144.25,1.5,0.25,0.06,0.74,7.21,14.43,2463,model_estimate,0.85
2025,3,1.23,0.0359,0.18,0.15,654.0,144.35,1.5,0.25,0.06,0.74,7.22,14.44,2455,public,0.92
2025,3,1.22,0.0793,0.18,0.15,564.0,144.48,0.0,0.25,0.06,0.73,7.22,14.45,2442,public,0.86
2025,3,1.27,0.0768,0.19,0.15,664.0,143.64,0.0,0.25,0.06,0.76,7.18,14.36,2530,model_estimate,N/A
2025,3,1.29,0.0704,0.19,0.15,692.0,143.31,1.5,0.25,0.06,0.77,7.17,14.33,2573,public,0.95
2025,3,1.28,0.0319,0.19,0.15,618.0,143.41,1.5,0.25,0.06,0.77,7.17,14.34,2568,public,0.84
2025,3,1.22,0.0355,0.18,0.15,608.0,144.27,1.5,0.25,0.06,0.73,7.21,14.43,2443,public,0.84
2025,3,1.21,0.0515,0.18,0.15,580.0,144.17,0.0,0.25,0.06,0.72,7.21,14.42,2411,public,0.66
2025,3,1.13,0.0281,0.17,0.15,556.0,144.43,1.5,0.25,0.06,0.68,7.22,14.44,2257,public,0.81
2025,3,1.09,0.0427,0.16,0.15,522.0,143.96,1.5,0.25,0.05,0.65,7.2,14.4,2172,model_estimate,0.96
2025,3,1.13,0.0286,0.17,0.15,571.0,143.84,1.5,0.25,0.06,0.68,7.19,14.38,2254,public,0.89
2025,3,1.14,0.0227,0.17,0.15,612.0,143.83,1.5,0.25,0.06,0.68,7.19,14.38,2274,model_estimate,0.85
2025,3,1.14,,0.17,0.15,533.0,143.39,1.5,0.25,0.06,0.69,7.17,14.34,2287,model_estimate,0.65
2025,3,1.12,0.0849,0.17,0.15,558.0,142.77,0.0,0.25,0.06,0.67,7.14,14.28,2237,public,0.61
2025,3,1.18,0.0714,0.18,0.15,592.0,141.72,0.0,0.25,0.06,0.71,7.09,14.17,2359,public,0.97
2025,3,1.26,-0.0018,0.19,0.15,669.0,141.56,0.0,0.25,0.06,0.75,7.08,14.16,2514,model_estimate,0.79
2025,3,1.27,0.0804,0.19,0.15,638.0,142.23,0.0,0.25,0.06,0.76,7.11,14.22,2547,model_estimate,0.74
2025,3,1.14,0.0634,,0.15,532.0,142.68,1.5,0.25,0.06,0.68,7.13,14.27,2279,model_estimate,0.69
2025,3,1.11,0.0387,0.17,0.15,508.0,142.39,0.0,0.25,0.06,0.67,7.12,null,2218,model_estimate,0.97
2025,3,1.17,0.0248,0.18,0.15,625.0,142.25,0.0,0.25,0.06,0.7,7.11,14.22,2339,public,0.89
2025,3,1.24,0.0386,0.19,0.15,573.0,141.82,1.5,0.25,0.06,0.74,7.09,14.18,2479,public,0.96
2025,3,1.15,0.0727,0.17,0.15,605.0,140.92,0.0,0.25,0.06,0.69,7.05,14.09,2294,public,0.63
2025,3,1.11,0.0571,0.17,0.15,522.0,140.71,0.0,0.25,0.06,0.67,7.04,14.07,2223,model_estimate,0.82
2025,3,1.15,0.0303,0.17,0.15,604.0,140.99,0.0,0.25,0.06,0.69,7.05,14.1,2301,public,0.96
2025,3,1.18,0.0985,0.18,0.15,587.0,141.39,1.5,0.25,0.06,0.71,7.07,14.14,2363,public,0.85
2025,3,1.18,0.0396,0.18,0.15,619.0,141.83,0.0,0.25,0.06,0.71,7.09,null,2367,public,0.71
2025,3,1.16,0.0542,0.17,0.15,573.0,142.2,0.0,0.25,0.06,0.69,7.11,14.22,2314,model_estimate,0.61
2025,3,1.07,0.0278,0.16,0.15,564.0,141.63,0.0,0.25,0.05,0.64,7.08,14.16,2130,model_estimate,0.73
2025,3,1.07,0.0451,0.16,0.15,558.0,141.27,0.0,0.25,0.05,0.64,7.06,14.13,2142,public,0.62
2025,3,1.04,0.0437,0.16,0.15,548.0,141.59,1.5,0.25,0.05,0.63,7.08,14.16,2084,public,0.72
2025,3,0.93,0.0543,0.14,0.15,469.0,142.42,0.0,0.25,0.05,0.56,7.12,14.24,1863,model_estimate,0.8
2025,3,0.92,0.0446,0.14,0.15,463.0,142.46,1.5,0.25,0.05,0.55,7.12,14.25,1845,public,null
2025,3,1.02,0.0354,0.15,0.15,511.0,142.79,0.0,0.25,0.05,0.61,7.14,14.28,2032,model_estimate,0.7
2025,4,0.91,0.0237,0.14,0.15,452.0,142.32,0.0,0.25,0.05,0.55,7.12,14.23,1817,model_estimate,0.8
2025,4,0.93,0.0323,0.14,0.15,499.0,142.56,0.0,0.25,0.05,0.56,7.13,14.26,1859,model_estimate,0.77
2025,4,0.98,0.0618,0.15,0.15,508.0,142.06,0.0,0.25,0.05,0.59,7.1,14.21,1961,model_estimate,0.61
2025,4,0.96,0.0754,0.14,0.15,504.0,142.38,0.0,0.25,0.05,0.57,7.12,14.24,1914,model_estimate,0.83
2025,4,0.93,0.0472,0.14,0.15,435.0,141.62,0.0,0.25,0.05,0.56,7.08,-------,1850,public,0.86
2025,4,0.99,0.0262,0.15,0.15,506.0,141.54,0.0,0.25,0.05,0.59,7.08,14.15,1970,public,0.84
2025,4,1.09,0.0943,0.16,0.15,542.0,141.19,0.0,0.25,0.05,0.65,7.06,14.12,2174,public,0.69
2025,4,1.07,0.0733,0.16,0.15,,140.82,0.0,0.25,0.05,0.64,7.04,14.08,2146,model_estimate,0.8
2025,4,1.06,0.042,0.16,0.15,537.0,141.34,0.0,0.25,0.05,0.64,7.07,14.13,2123,model_estimate,0.66
2025,4,1.07,0.0662,0.16,0.15,550.0,141.58,0.0,0.25,0.05,0.64,7.08,14.16,2145,model_estimate,0.75
2025,4,1.05,0.0844,0.16,0.15,550.0,141.1,1.5,0.25,0.05,0.63,7.05,14.11,2102,model_estimate,-------
2025,4,1.02,,0.15,0.15,537.0,140.84,0.0,0.25,0.05,0.61,7.04,14.08,2037,model_estimate,0.86
2025,4,1.01,0.0314,0.15,0.15,523.0,140.96,0.0,0.25,0.05,0.6,7.05,14.1,2014,public,0.94
2025,4,0.95,0.0392,0.14,0.15,466.0,140.55,0.0,0.25,0.05,0.57,7.03,14.06,1890,model_estimate,0.88
2025,4,0.95,,0.14,0.15,,140.23,1.5,0.25,0.05,0.57,7.01,14.02,1896,public,0.92
2025,4,0.95,,0.14,0.15,480.0,140.02,0.0,0.25,0.05,0.57,7.0,14.0,1897,public,0.65
2025,4,0.96,0.0599,0.14,0.15,444.0,141.07,1.5,0.25,0.05,0.58,7.05,14.11,1929,public,0.88
2025,4,0.98,0.0772,0.15,0.15,453.0,140.7,0.0,0.25,0.05,0.59,7.03,14.07,1958,model_estimate,0.72
2025,4,0.98,0.0505,0.15,0.15,447.0,140.46,0.0,0.25,0.05,0.59,7.02,14.05,1958,public,0.65
2025,4,0.95,0.0679,0.14,0.15,510.0,139.85,0.0,0.25,0.05,0.57,6.99,13.99,1896,public,-------
2025,4,0.92,,0.14,0.15,449.0,140.32,0.0,0.25,0.05,0.55,7.02,14.03,1848,public,0.88
2025,4,0.99,0.035,,0.15,518.0,140.72,0.0,0.25,0.05,0.59,7.04,14.07,1973,public,0.8
2025,4,1.02,0.0362,0.15,0.15,508.0,139.51,1.5,0.25,0.05,0.61,6.98,13.95,2047,public,0.95
2025,4,0.95,0.0219,0.14,0.15,515.0,139.16,0.0,0.25,0.05,0.57,6.96,13.92,1893,public,0.9
2025,4,0.93,0.0338,0.14,0.15,514.0,139.66,0.0,0.25,0.05,0.56,6.98,13.97,1864,public,0.75
2025,4,0.94,0.088,0.14,0.15,456.0,139.39,1.5,0.25,0.05,0.57,6.97,13.94,1886,model_estimate,0.84
2025,4,0.87,0.0486,0.13,0.15,480.0,139.6,1.5,0.25,0.04,0.52,6.98,13.96,1739,public,0.64
2025,4,0.93,0.07,0.14,0.15,458.0,140.61,0.0,0.25,0.05,0.56,7.03,14.06,1853,model_estimate,0.86
2025,4,0.89,0.0324,0.13,0.15,,141.26,0.0,0.25,0.04,0.53,7.06,14.13,1774,model_estimate,0.71
2025,4,0.89,0.0598,0.13,0.15,398.0,141.53,1.5,0.25,0.04,0.54,7.08,14.15,1787,model_estimate,0.65
2025,4,0.94,0.0808,,0.15,448.0,142.13,0.0,0.25,0.05,0.57,7.11,14.21,1889,public,0.67
2025,4,1.01,0.0338,0.15,0.15,492.0,141.87,0.0,0.25,0.05,0.61,7.09,14.19,2027,public,0.78
2025,4,1.06,0.0494,0.16,0.15,489.0,142.96,0.0,0.25,0.05,0.64,7.15,14.3,2119,public,0.65
2025,4,1.0,0.0667,0.15,0.15,474.0,144.16,0.0,0.25,0.05,0.6,7.21,14.42,1996,model_estimate,-------
2025,4,1.03,0.0626,0.15,0.15,515.0,144.75,1.5,0.25,0.05,0.62,7.24,14.47,2052,model_estimate,0.74
2025,4,1.1,0.0647,0.17,0.15,566.0,144.47,1.5,0.25,0.06,0.66,7.22,14.45,2204,model_estimate,0.77
2025,4,0.98,0.0405,0.15,0.15,517.0,144.48,0.0,0.25,0.05,0.59,7.22,14.45,1968,model_estimate,0.85
2025,4,0.94,0.0524,0.14,0.15,430.0,144.24,0.0,0.25,0.05,0.56,7.21,14.42,1874,public,-------
2025,4,0.88,0.0552,0.13,0.15,478.0,144.36,0.0,0.25,0.04,0.53,7.22,14.44,1756,public,0.87
2025,4,0.71,0.0599,0.11,0.15,374.0,145.02,1.5,0.25,0.04,0.43,7.25,14.5,1429,model_estimate,0.93
2025,4,0.8,0.0265,0.12,0.15,365.0,145.24,0.0,0.25,0.04,0.48,7.26,14.52,1593,model_estimate,0.66
2025,4,0.73,0.0298,0.11,0.15,356.0,145.81,1.5,0.25,0.04,0.44,7.29,14.58,1454,model_estimate,0.91
2025,4,0.69,0.0479,0.1,0.15,359.0,144.85,1.5,0.25,0.03,0.41,7.24,14.49,1380,model_estimate,0.96
2025,4,0.67,0.047,0.1,0.15,326.0,144.97,0.0,0.25,0.03,0.4,7.25,14.5,1341,model_estimate,0.93
2025,4,0.65,0.0389,0.1,0.15,297.0,144.48,1.5,0.25,0.03,0.39,7.22,14.45,1306,public,0.69
2025,4,0.61,0.0365,0.09,0.15,338.0,144.05,0.0,0.25,0.03,0.37,7.2,N/A,1224,model_estimate,0.76
2025,4,0.63,0.0674,0.09,0.15,276.0,145.06,1.5,0.25,0.03,0.38,7.25,14.51,1258,model_estimate,unknown
2025,4,0.7,0.0392,0.1,0.15,332.0,145.23,1.5,0.25,0.03,0.42,7.26,14.52,1399,model_estimate,0.88
2025,4,0.66,0.0264,0.1,0.15,351.0,145.07,0.0,0.25,0.03,0.4,7.25,14.51,1318,N/A,0.75
2025,4,0.54,0.0254,0.08,0.15,287.0,144.7,0.0,0.25,0.03,0.32,7.24,14.47,1075,model_estimate,0.95
2025,4,0.59,0.0183,0.09,0.15,294.0,144.6,1.5,0.25,0.03,0.35,7.23,14.46,1172,public,0.94
2025,4,0.57,,0.09,0.15,242.0,145.35,0.0,0.25,0.03,0.34,7.27,14.54,1141,public,0.62
2025,4,0.55,0.0668,0.08,0.15,261.0,144.61,1.5,0.25,0.03,0.33,7.23,14.46,1102,model_estimate,0.6
2025,4,0.58,0.048,0.09,0.15,261.0,144.29,0.0,0.25,0.03,0.35,7.21,14.43,1151,model_estimate,0.72
2025,4,0.63,0.0674,0.09,0.15,340.0,144.73,0.0,0.25,0.03,0.38,7.24,14.47,1262,model_estimate,0.79
2025,4,0.63,0.0697,0.09,0.15,267.0,144.65,0.0,0.25,0.03,0.38,7.23,14.47,1260,public,0.99
2025,4,0.59,0.016,0.09,0.15,250.0,144.68,0.0,0.25,0.03,0.36,7.23,14.47,1188,model_estimate,0.68
2025,4,0.48,0.0518,0.07,0.15,207.0,143.65,1.5,0.25,0.02,0.29,7.18,14.36,950,public,0.79
2025,4,0.44,0.0453,0.07,0.15,232.0,143.47,1.5,0.25,0.02,0.26,7.17,14.35,876,model_estimate,unknown
2025,4,0.4,0.051,0.06,0.15,205.0,143.12,1.5,0.25,0.02,0.24,7.16,14.31,796,public,0.94
2025,4,0.44,0.0642,0.07,0.15,202.0,142720.0,0.0,0.25,0.02,0.26,7.14,14.27,874,model_estimate,0.66
